,YEAR,MONTH,DAY_OF_MONTH,DAY_OF_WEEK,FL_DATE,ORIGIN_AIRPORT_ID,ORIGIN_AIRPORT_SEQ_ID,ORIGIN_CITY_MARKET_ID,ORIGIN_CITY_NAME,ORIGIN_STATE_ABR,DEST_AIRPORT_ID,DEST_AIRPORT_SEQ_ID,DEST_CITY_MARKET_ID,DEST_CITY_NAME,DEST_STATE_ABR,DEP_TIME,DEP_DELAY,DEP_DELAY_NEW,DEP_DEL15,DEP_DELAY_GROUP,TAXI_OUT,WHEELS_OFF,WHEELS_ON,TAXI_IN,ARR_TIME,ARR_DELAY,ARR_DELAY_NEW,ARR_DEL15,ARR_DELAY_GROUP,CANCELLED,CANCELLATION_CODE,DIVERTED,ACTUAL_ELAPSED_TIME,AIR_TIME,FLIGHTS,DISTANCE,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,copy_index,Unnamed: 17,DEP_BEFORE_WHEELOFF_DIFF,ARR_AFTER_WHEELON_DIFF,PROPORTION_AIR_ELAPSE,PROPORTION_FLIGHT_ARR_DELAY,PROPORTION_FLIGHT_DEP_DELAY,Route,Arrival_Delay_Category
48584,2019,1,3,4,2019-01-03,12892,1289208,32575,"Los Angeles, CA",CA,12478,1247805,31703,"New York, NY",NY,1038.0,-7.0,0.0,0.0,-1.0,30.0,1108.0,1911.0,9.0,1920.0,8.0,8.0,0.0,0.0,0.0,,0.0,342.0,303.0,1.0,2475.0,,,,,,53032,,70.0,9.0,0.8859649122807017,0.023391812865497075,0.0,"Los Angeles, CA_New York, NY",Short Delay
48583,2019,1,3,4,2019-01-03,12892,1289208,32575,"Los Angeles, CA",CA,12478,1247805,31703,"New York, NY",NY,1013.0,-7.0,0.0,0.0,-1.0,12.0,1025.0,1832.0,16.0,1848.0,6.0,6.0,0.0,0.0,0.0,,0.0,335.0,307.0,1.0,2475.0,,,,,,53031,,12.0,16.0,0.9164179104477612,0.01791044776119403,0.0,"Los Angeles, CA_New York, NY",Short Delay
48582,2019,1,3,4,2019-01-03,12892,1289208,32575,"Los Angeles, CA",CA,12478,1247805,31703,"New York, NY",NY,921.0,1.0,1.0,0.0,0.0,12.0,933.0,1734.0,12.0,1746.0,-4.0,0.0,0.0,-1.0,0.0,,0.0,325.0,301.0,1.0,2475.0,,,,,,53030,,12.0,12.0,0.9261538461538461,0.0,0.003076923076923077,"Los Angeles, CA_New York, NY",No Delay
48581,2019,1,3,4,2019-01-03,12892,1289208,32575,"Los Angeles, CA",CA,12478,1247805,31703,"New York, NY",NY,907.0,7.0,7.0,0.0,0.0,16.0,923.0,1716.0,10.0,1726.0,5.0,5.0,0.0,0.0,0.0,,0.0,319.0,293.0,1.0,2475.0,,,,,,53029,,16.0,10.0,0.9184952978056427,0.01567398119122257,0.0219435736677116,"Los Angeles, CA_New York, NY",Short Delay
48580,2019,1,3,4,2019-01-03,12892,1289208,32575,"Los Angeles, CA",CA,12478,1247805,31703,"New York, NY",NY,816.0,6.0,6.0,0.0,0.0,30.0,846.0,1640.0,8.0,1648.0,16.0,16.0,1.0,1.0,0.0,,0.0,332.0,294.0,1.0,2475.0,6.0,0.0,10.0,0.0,0.0,53028,,30.0,8.0,0.8855421686746988,0.04819277108433735,0.018072289156626505,"Los Angeles, CA_New York, NY",Moderate Delay
48579,2019,1,3,4,2019-01-03,12892,1289208,32575,"Los Angeles, CA",CA,12478,1247805,31703,"New York, NY",NY,757.0,-3.0,0.0,0.0,-1.0,11.0,808.0,1602.0,4.0,1606.0,-4.0,0.0,0.0,-1.0,0.0,,0.0,309.0,294.0,1.0,2475.0,,,,,,53027,,51.0,4.0,0.9514563106796117,0.0,0.0,"Los Angeles, CA_New York, NY",No Delay
48578,2019,1,3,4,2019-01-03,12892,1289208,32575,"Los Angeles, CA",CA,12478,1247805,31703,"New York, NY",NY,753.0,-2.0,0.0,0.0,-1.0,10.0,803.0,1555.0,8.0,1603.0,-19.0,0.0,0.0,-2.0,0.0,,0.0,310.0,292.0,1.0,2475.0,,,,,,53026,,50.0,48.0,0.9419354838709677,0.0,0.0,"Los Angeles, CA_New York, NY",No Delay
48577,2019,1,3,4,2019-01-03,12892,1289208,32575,"Los Angeles, CA",CA,12478,1247805,31703,"New York, NY",NY,657.0,-3.0,0.0,0.0,-1.0,15.0,712.0,1511.0,4.0,1515.0,-3.0,0.0,0.0,-1.0,0.0,,0.0,318.0,299.0,1.0,2475.0,,,,,,53025,,55.0,4.0,0.940251572327044,0.0,0.0,"Los Angeles, CA_New York, NY",No Delay
48576,2019,1,3,4,2019-01-03,12892,1289208,32575,"Los Angeles, CA",CA,12478,1247805,31703,"New York, NY",NY,655.0,-5.0,0.0,0.0,-1.0,14.0,709.0,1523.0,4.0,1527.0,11.0,11.0,0.0,0.0,0.0,,0.0,332.0,314.0,1.0,2475.0,,,,,,53024,,54.0,4.0,0.9457831325301205,0.03313253012048193,0.0,"Los Angeles, CA_New York, NY",Short Delay
48575,2019,1,3,4,2019-01-03,12892,1289208,32575,"Los Angeles, CA",CA,12478,1247805,31703,"New York, NY",NY,614.0,-1.0,0.0,0.0,-1.0,22.0,636.0,1422.0,7.0,1429.0,-7.0,0.0,0.0,-1.0,0.0,,0.0,315.0,286.0,1.0,2475.0,,,,,,53023,,22.0,7.0,0.9079365079365079,0.0,0.0,"Los Angeles, CA_New York, NY",No Delay
48574,2019,1,3,4,2019-01-03,12892,1289208,32575,"Los Angeles, CA",CA,12478,1247805,31703,"New York, NY",NY,536.0,-4.0,0.0,0.0,-1.0,11.0,547.0,1346.0,3.0,1349.0,-9.0,0.0,0.0,-1.0,0.0,,0.0,313.0,299.0,1.0,2475.0,,,,,,53022,,11.0,3.0,0.9552715654952076,0.0,0.0,"Los Angeles, CA_New York, NY",No Delay
48589,2019,1,3,4,2019-01-03,12892,1289208,32575,"Los Angeles, CA",CA,12478,1247805,31703,"New York, NY",NY,1256.0,1.0,1.0,0.0,0.0,31.0,1327.0,2125.0,13.0,2138.0,9.0,9.0,0.0,0.0,0.0,,0.0,342.0,298.0,1.0,2475.0,,,,,,53037,,71.0,13.0,0.8713450292397661,0.02631578947368421,0.0029239766081871343,"Los Angeles, CA_New York, NY",Short Delay
48590,2019,1,3,4,2019-01-03,12892,1289208,32575,"Los Angeles, CA",CA,12478,1247805,31703,"New York, NY",NY,1340.0,-5.0,0.0,0.0,-1.0,14.0,1354.0,2152.0,13.0,2205.0,-7.0,0.0,0.0,-1.0,0.0,,0.0,325.0,298.0,1.0,2475.0,,,,,,53038,,14.0,53.0,0.916923076923077,0.0,0.0,"Los Angeles, CA_New York, NY",No Delay
48592,2019,1,3,4,2019-01-03,12892,1289208,32575,"Los Angeles, CA",CA,12478,1247805,31703,"New York, NY",NY,1356.0,-9.0,0.0,0.0,-1.0,16.0,1412.0,2213.0,7.0,2220.0,3.0,3.0,0.0,0.0,0.0,,0.0,324.0,301.0,1.0,2475.0,,,,,,53040,,56.0,7.0,0.9290123456790124,0.009259259259259259,0.0,"Los Angeles, CA_New York, NY",Short Delay
